,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_selected,Attr_rowspan
171,6,81,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,7,57,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:li,[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,5,600,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,6,236,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewRecruitmentModule"" id=""menu_recruitment_viewRecruitmentModule"">",197,html:a,"['class=""firstLevelMenu""', 'href=""/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewRecruitmentModule""', 'id=""menu_recruitment_viewRecruitmentModule""']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewRecruitmentModule,,,,,menu_recruitment_viewRecruitmentModule,,,,,firstLevelMenu,,,,,,,,,,,,,,,,,,,,,,,,
175,7,70,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,6,385,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,7,202,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8,181,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewCandidates"" id=""menu_recruitment_viewCandidates"">",160,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewCandidates""', 'id=""menu_recruitment_viewCandidates""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewCandidates,,,,,menu_recruitment_viewCandidates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,7,201,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8,180,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewJobVacancy"" id=""menu_recruitment_viewJobVacancy"">",160,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewJobVacancy""', 'id=""menu_recruitment_viewJobVacancy""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/recruitment/viewJobVacancy,,,,,menu_recruitment_viewJobVacancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,5,1151,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,7,0,1,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,6,144,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""#"" id=""menu__Performance"">",105,html:a,"['class=""firstLevelMenu""', 'href=""#""', 'id=""menu__Performance""']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#,,,,,menu__Performance,,,,,firstLevelMenu,,,,,,,,,,,,,,,,,,,,,,,,
183,7,70,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,6,1028,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,7,482,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,8,125,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_performance_Configure"">",105,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_performance_Configure""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#,,,,,menu_performance_Configure,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,,,
187,8,378,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9,184,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,10,163,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/performance/searchKpi"" id=""menu_performance_searchKpi"">",150,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/performance/searchKpi""', 'id=""menu_performance_searchKpi""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/performance/searchKpi,,,,,menu_performance_searchKpi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9,212,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,10,191,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/performance/addPerformanceTracker"" id=""menu_performance_addPerformanceTracker"">",174,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/performance/addPerformanceTracker""', 'id=""menu_performance_addPerformanceTracker""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/performance/addPerformanceTracker,,,,,menu_performance_addPerformanceTracker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,7,357,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,8,134,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_performance_ManageReviews"">",109,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_performance_ManageReviews""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#,,,,,menu_performance_ManageReviews,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,,,
194,8,244,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9,220,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,10,199,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/performance/searchPerformancReview"" id=""menu_performance_searchPerformancReview"">",176,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/performance/searchPerformancReview""', 'id=""menu_performance_searchPerformancReview""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/performance/searchPerformancReview,,,,,menu_performance_searchPerformancReview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,7,249,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,8,228,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/performance/viewEmployeePerformanceTrackerList"" id=""menu_performance_viewEmployeePerformanceTrackerList"">",200,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/performance/viewEmployeePerformanceTrackerList""', 'id=""menu_performance_viewEmployeePerformanceTrackerList""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/performance/viewEmployeePerformanceTrackerList,,,,,menu_performance_viewEmployeePerformanceTrackerList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,5,250,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,6,192,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""/orangehrm-4.3.1/symfony/web/index.php/dashboard"" id=""menu_dashboard_index"">",155,html:a,"['class=""firstLevelMenu""', 'href=""/orangehrm-4.3.1/symfony/web/index.php/dashboard""', 'id=""menu_dashboard_index""']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/dashboard,,,,,menu_dashboard_index,,,,,firstLevelMenu,,,,,,,,,,,,,,,,,,,,,,,,
201,7,68,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,6,81,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,7,57,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:li,[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,5,280,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,6,222,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""/orangehrm-4.3.1/symfony/web/index.php/directory/viewDirectory/reset/1"" id=""menu_directory_viewDirectory"">",185,html:a,"['class=""firstLevelMenu""', 'href=""/orangehrm-4.3.1/symfony/web/index.php/directory/viewDirectory/reset/1""', 'id=""menu_directory_viewDirectory""']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/directory/viewDirectory/reset/1,,,,,menu_directory_viewDirectory,,,,,firstLevelMenu,,,,,,,,,,,,,,,,,,,,,,,,
206,7,68,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,6,81,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,7,57,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:li,[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,5,907,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,6,220,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee"" id=""menu_maintenance_purgeEmployee"">",181,html:a,"['class=""firstLevelMenu""', 'href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee""', 'id=""menu_maintenance_purgeEmployee""']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee,,,,,menu_maintenance_purgeEmployee,,,,,firstLevelMenu,,,,,,,,,,,,,,,,,,,,,,,,
211,7,70,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,6,708,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,7,512,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,8,132,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_maintenance_PurgeRecords"">",108,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_maintenance_PurgeRecords""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#,,,,,menu_maintenance_PurgeRecords,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,,,
215,8,401,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,9,204,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,10,183,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee"" id=""menu_maintenance_purgeEmployee"">",158,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee""', 'id=""menu_maintenance_purgeEmployee""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee,,,,,menu_maintenance_purgeEmployee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,9,215,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,10,194,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData"" id=""menu_maintenance_purgeCandidateData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData""', 'id=""menu_maintenance_purgeCandidateData""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData,,,,,menu_maintenance_purgeCandidateData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,7,214,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,8,193,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData"" id=""menu_maintenance_accessEmployeeData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData""', 'id=""menu_maintenance_accessEmployeeData""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData,,,,,menu_maintenance_accessEmployeeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,3,10415,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""content"">",65,html:div,"['id=""content""']",6,4,0,0,0,1,7,2,0,5,4,14,1,0,0,0,0,16,2,0,0,2,1,0,4,2,0,0,0,1,5,1,1,1,,,,,,,,content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,4,6317,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""box searchForm toggableForm"" id=""systemUser-information"">",116,html:div,"['class=""box searchForm toggableForm""', 'id=""systemUser-information""']",6,4,0,0,0,1,1,1,0,0,4,8,0,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,,,,,,,,systemUser-information,,,,,box searchForm toggableForm,,,,,,,,,,,,,,,,,,,,,,,,
224,5,113,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""head"">",65,html:div,"['class=""head""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,head,,,,,,,,,,,,,,,,,,,,,,,,
225,6,75,"<html:h1 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h1,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,5,6081,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""inner"">",66,html:div,"['class=""inner""']",6,4,0,0,0,1,0,1,0,0,4,8,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,,,,,,,,,,,,,inner,,,,,,,,,,,,,,,,,,,,,,,,
227,6,6041,"<html:form xmlns:html=""http://www.w3.org/1999/xhtml"" action=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers"" id=""search_form"" method=""post"" name=""frmUserSearch"">",175,html:form,"['action=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers""', 'id=""search_form""', 'method=""post""', 'name=""frmUserSearch""']",6,4,0,0,0,1,0,1,0,0,4,8,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,,,,,,,,search_form,,,,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers,,post,frmUserSearch,,,,,,,,,,,,,,,,,,,
228,7,5892,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"">",57,html:fieldset,[],6,4,0,0,0,1,0,1,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,8,5512,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ol,[],6,4,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,9,223,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,10,109,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""searchSystemUser_userName"">",86,html:label,"['for=""searchSystemUser_userName""']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,searchSystemUser_userName,,
232,10,135,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""searchSystemUser_userName"" name=""searchSystemUser[userName]"" type=""text"" />",133,html:input,"['id=""searchSystemUser_userName""', 'name=""searchSystemUser[userName]""', 'type=""text""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,text,,,searchSystemUser_userName,,,,,,,,,,searchSystemUser[userName],,,,,,,,,,,,,,,,,,,
233,9,355,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,10,110,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""searchSystemUser_userType"">",86,html:label,"['for=""searchSystemUser_userType""']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,searchSystemUser_userType,,
235,10,266,"<html:select xmlns:html=""http://www.w3.org/1999/xhtml"" id=""searchSystemUser_userType"" name=""searchSystemUser[userType]"">",120,html:select,"['id=""searchSystemUser_userType""', 'name=""searchSystemUser[userType]""']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,searchSystemUser_userType,,,,,,,,,,searchSystemUser[userType],,,,,,,,,,,,,,,,,,,
236,11,84,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""0"">",65,html:option,"['value=""0""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
