,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:span,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_rowspan
240,6,1964,"<html:form xmlns:html=""http://www.w3.org/1999/xhtml"" action=""/orangehrm-4.3.1/symfony/web/index.php/core/viewDefinedPredefinedReports"" id=""frmList_ohrmListComponent"" method=""post"" name=""frmList_ohrmListComponent"">",213,html:form,"['action=""/orangehrm-4.3.1/symfony/web/index.php/core/viewDefinedPredefinedReports""', 'id=""frmList_ohrmListComponent""', 'method=""post""', 'name=""frmList_ohrmListComponent""']",0,0,0,0,0,3,0,0,4,0,5,1,0,0,0,0,5,2,2,0,0,1,1,0,0,0,0,0,0,4,0,1,0,,,,,,,,frmList_ohrmListComponent,,,,,,,/orangehrm-4.3.1/symfony/web/index.php/core/viewDefinedPredefinedReports,,post,frmList_ohrmListComponent,,,,,,,,,,,,,,,,,,
241,7,174,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""defaultList__csrf_token"" name=""defaultList[_csrf_token]"" type=""hidden"" value=""6e7147dde9567e105210aeb9c377839a"" />",172,html:input,"['id=""defaultList__csrf_token""', 'name=""defaultList[_csrf_token]""', 'type=""hidden""', 'value=""6e7147dde9567e105210aeb9c377839a""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,hidden,,,defaultList__csrf_token,,,,,,6e7147dde9567e105210aeb9c377839a,,,,defaultList[_csrf_token],,,,,,,,,,,,,,,,,,
242,7,300,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""top"">",64,html:div,"['class=""top""']",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,top,,,,,,,,,,,,,,,,,,,,,,,
243,8,119,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class="""" id=""btnAdd"" name=""btnAdd"" type=""button"" value=""Add"" />",117,html:input,"['class=""""', 'id=""btnAdd""', 'name=""btnAdd""', 'type=""button""', 'value=""Add""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,btnAdd,,,,,,Add,,,,btnAdd,,,,,,,,,,,,,,,,,,
244,8,185,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""delete"" data-target=""#deleteConfModal"" data-toggle=""modal"" id=""btnDelete"" name=""btnDelete"" type=""submit"" value=""Delete"" />",183,html:input,"['class=""delete""', 'id=""btnDelete""', 'name=""btnDelete""', 'type=""submit""', 'value=""Delete""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,submit,,,btnDelete,,,,,delete,Delete,,,,btnDelete,,,,,,,,,,,,,,,,,,
245,7,87,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""helpText"" id=""helpText"" />",85,html:div,"['class=""helpText""', 'id=""helpText""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,helpText,,,,,helpText,,,,,,,,,,,,,,,,,,,,,,,
246,7,132,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""scrollWrapper"">",71,html:div,"['id=""scrollWrapper""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,scrollWrapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,8,88,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""scrollContainer"">",73,html:div,"['id=""scrollContainer""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,scrollContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,7,1251,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""tableWrapper"">",70,html:div,"['id=""tableWrapper""']",0,0,0,0,0,3,0,0,4,0,2,1,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,,,,,,,,tableWrapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,8,1207,"<html:table xmlns:html=""http://www.w3.org/1999/xhtml"" class=""table hover"" id=""resultTable"">",91,html:table,"['class=""table hover""', 'id=""resultTable""']",0,0,0,0,0,3,0,0,4,0,2,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,,,,,,,,resultTable,,,,,table hover,,,,,,,,,,,,,,,,,,,,,,,
250,9,632,"<html:thead xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:thead,[],0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,10,603,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:tr,[],0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,11,182,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" class=""checkbox-col"" rowspan=""1"">",84,html:th,"['class=""checkbox-col""', 'rowspan=""1""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,checkbox-col,,,,,,,,,,,,,,,,,,,,,,,1
253,12,128,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""ohrmList_chkSelectAll"" name=""chkSelectAll"" type=""checkbox"" value="""" />",128,html:input,"['id=""ohrmList_chkSelectAll""', 'name=""chkSelectAll""', 'type=""checkbox""', 'value=""""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,checkbox,,,ohrmList_chkSelectAll,,,,,,,,,,chkSelectAll,,,,,,,,,,,,,,,,,,
254,11,278,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" class=""header"" rowspan=""1"" style=""width:400"">",96,html:th,"['class=""header""', 'rowspan=""1""', 'style=""width:400""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,header,,,,,,,,width:400,,,,,,,,,,,,,,,1
255,12,212,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""null"" href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/core/viewDefinedPredefinedReports?sortField=name&amp;sortOrder=ASC"">",192,html:a,"['class=""null""', 'href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/core/viewDefinedPredefinedReports?sortField=name&amp;sortOrder=ASC""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/core/viewDefinedPredefinedReports?sortField=name&amp;sortOrder=ASC,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,
256,11,124,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" rowspan=""1"" style=""width:95"">",80,html:th,"['rowspan=""1""', 'style=""width:95""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,width:95,,,,,,,,,,,,,,,1
257,12,74,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""headerCell"" />",74,html:span,"['class=""headerCell""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,headerCell,,,,,,,,,,,,,,,,,,,,,,,
258,11,126,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" rowspan=""1"" style=""width:95"">",80,html:th,"['rowspan=""1""', 'style=""width:95""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,width:95,,,,,,,,,,,,,,,1
259,12,76,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""headerCell"" />",74,html:span,"['class=""headerCell""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,headerCell,,,,,,,,,,,,,,,,,,,,,,,
260,9,551,"<html:tbody xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:tbody,[],0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,10,522,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""odd"">",63,html:tr,"['class=""odd""']",0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,odd,,,,,,,,,,,,,,,,,,,,,,,
262,11,155,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,12,136,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""ohrmList_chkSelectRecord_5"" name=""chkSelectRow[]"" type=""checkbox"" value=""5"" />",136,html:input,"['id=""ohrmList_chkSelectRecord_5""', 'name=""chkSelectRow[]""', 'type=""checkbox""', 'value=""5""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,checkbox,,,ohrmList_chkSelectRecord_5,,,,,,5,,,,chkSelectRow[],,,,,,,,,,,,,,,,,,
264,11,93,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" class=""left"">",64,html:td,"['class=""left""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,
265,11,182,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" class=""left"">",64,html:td,"['class=""left""']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,
266,12,148,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/core/displayPredefinedReport?reportId=5"">",136,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/core/displayPredefinedReport?reportId=5""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/core/displayPredefinedReport?reportId=5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,11,182,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" class=""left"">",64,html:td,"['class=""left""']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,
268,12,148,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/core/definePredefinedReport?reportId=5"">",135,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/core/definePredefinedReport?reportId=5""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/core/definePredefinedReport?reportId=5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4,184,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" src=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js"" type=""text/javascript"" />",182,html:script,"['src=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js""', 'type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,text/javascript,/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,4,406,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,4,572,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal hide"" id=""deleteConfModal"">",92,html:div,"['class=""modal hide""', 'id=""deleteConfModal""']",0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,deleteConfModal,,,,,modal hide,,,,,,,,,,,,,,,,,,,,,,,
272,5,202,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-header"">",73,html:div,"['class=""modal-header""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,modal-header,,,,,,,,,,,,,,,,,,,,,,,
273,6,102,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""close"" data-dismiss=""modal"">",85,html:a,"['class=""close""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,close,,,,,,,,,,,,,,,,,,,,,,,
274,6,96,"<html:h3 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h3,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,5,120,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-body"">",71,html:div,"['class=""modal-body""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,modal-body,,,,,,,,,,,,,,,,,,,,,,,
276,6,76,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,5,267,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-footer"">",73,html:div,"['class=""modal-footer""']",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,modal-footer,,,,,,,,,,,,,,,,,,,,,,,
278,6,137,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn"" data-dismiss=""modal"" id=""dialogDeleteBtn"" type=""button"" value=""Ok"" />",135,html:input,"['class=""btn""', 'id=""dialogDeleteBtn""', 'type=""button""', 'value=""Ok""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,dialogDeleteBtn,,,,,btn,Ok,,,,,,,,,,,,,,,,,,,,,,
279,6,126,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn reset"" data-dismiss=""modal"" type=""button"" value=""Cancel"" />",124,html:input,"['class=""btn reset""', 'type=""button""', 'value=""Cancel""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,,,,,,btn reset,Cancel,,,,,,,,,,,,,,,,,,,,,,
280,4,2141,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2,250,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,footer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://www.orangehrm.com,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2,3653,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
